NOVA_COOL_S,NOVA_MAX_PER,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
120.0,2,LINKUSDT,F_205,2026-06-01T12:39:00+00:00,2026-06-01T12:40:00+00:00,9.03473,9.005579,1000.0,-3.2266,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-01T12:45:00+00:00,2026-06-01T12:46:00+00:00,9.043742,9.012439,1000.0,-3.4613,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-01T14:49:00+00:00,2026-06-01T14:52:00+00:00,8.910569,8.877442,1000.0,-3.7177,,stop,3
120.0,2,LINKUSDT,F_205,2026-06-01T14:51:00+00:00,2026-06-01T14:52:00+00:00,8.915575,8.883298,1000.0,-3.6204,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-01T15:07:00+00:00,2026-06-01T15:11:00+00:00,8.920582,8.891294,1000.0,-3.2832,,stop,4
120.0,2,LINKUSDT,F_205,2026-06-01T15:32:00+00:00,2026-06-01T16:03:00+00:00,8.940608,8.896884,1000.0,-4.8905,,stop,31
120.0,2,LINKUSDT,F_205,2026-06-01T15:34:00+00:00,2026-06-01T15:46:00+00:00,8.950621,8.907169,1000.0,-4.8546,,stop,12
120.0,2,LINKUSDT,F_205,2026-06-01T16:30:00+00:00,2026-06-01T16:55:00+00:00,8.951622,8.978221,1000.0,2.9714,,tp,25
120.0,2,LINKUSDT,F_205,2026-06-01T16:43:00+00:00,2026-06-01T17:04:00+00:00,8.971648,8.999648,1000.0,3.1209,,tp,21
120.0,2,LINKUSDT,F_205,2026-06-01T16:56:00+00:00,2026-06-01T17:12:00+00:00,9.001687,9.023655,1000.0,2.4405,,tp,16
120.0,2,LINKUSDT,F_205,2026-06-01T17:05:00+00:00,2026-06-01T17:18:00+00:00,9.02672,8.995153,1000.0,-3.497,,stop,13
120.0,2,LINKUSDT,F_205,2026-06-01T17:13:00+00:00,2026-06-01T17:14:00+00:00,9.050751,9.020865,1000.0,-3.302,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-01T17:30:00+00:00,2026-06-01T17:35:00+00:00,9.061765,9.028013,1000.0,-3.7246,,stop,5
120.0,2,LINKUSDT,F_205,2026-06-01T17:44:00+00:00,2026-06-01T17:51:00+00:00,9.100816,9.063446,1000.0,-4.1061,,stop,7
120.0,2,LINKUSDT,F_205,2026-06-01T18:28:00+00:00,2026-06-01T18:44:00+00:00,9.073781,9.05,1000.0,-2.6208,,stop,16
120.0,2,LINKUSDT,F_205,2026-06-01T18:33:00+00:00,2026-06-01T18:34:00+00:00,9.090803,9.066002,1000.0,-2.7282,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-01T19:20:00+00:00,2026-06-01T19:27:00+00:00,9.055757,9.0651,1000.0,1.0317,,tp,7
120.0,2,LINKUSDT,F_205,2026-06-01T19:24:00+00:00,2026-06-01T19:25:00+00:00,9.067773,9.044571,1000.0,-2.5587,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-01T19:27:00+00:00,2026-06-01T19:28:00+00:00,9.082792,9.059143,1000.0,-2.6038,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-01T19:30:00+00:00,2026-06-01T19:31:00+00:00,9.095809,9.069147,1000.0,-2.9313,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-01T22:26:00+00:00,2026-06-01T22:33:00+00:00,9.016707,8.990004,1000.0,-2.9614,,stop,7
120.0,2,LINKUSDT,F_205,2026-06-01T22:49:00+00:00,2026-06-01T23:31:00+00:00,9.046746,9.016009,1000.0,-3.3975,,stop,42
120.0,2,LINKUSDT,F_205,2026-06-01T22:52:00+00:00,2026-06-01T23:31:00+00:00,9.051752,9.021437,1000.0,-3.349,,stop,39
120.0,2,LINKUSDT,F_205,2026-06-02T01:23:00+00:00,2026-06-02T01:24:00+00:00,9.024717,8.996435,1000.0,-3.1338,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T02:28:00+00:00,2026-06-02T02:42:00+00:00,8.928592,8.892017,1000.0,-4.0964,,stop,14
120.0,2,LINKUSDT,F_205,2026-06-02T02:37:00+00:00,2026-06-02T02:39:00+00:00,8.949619,8.917583,1000.0,-3.5797,,stop,2
120.0,2,LINKUSDT,F_205,2026-06-02T02:59:00+00:00,2026-06-02T03:05:00+00:00,8.971648,8.998506,1000.0,2.9937,,tp,6
120.0,2,LINKUSDT,F_205,2026-06-02T03:06:00+00:00,2026-06-02T03:08:00+00:00,9.027721,8.990589,1000.0,-4.1131,,stop,2
120.0,2,LINKUSDT,F_205,2026-06-02T03:33:00+00:00,2026-06-02T03:34:00+00:00,9.023716,8.99515,1000.0,-3.1657,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T03:53:00+00:00,2026-06-02T03:56:00+00:00,9.028722,9.002147,1000.0,-2.9434,,stop,3
120.0,2,LINKUSDT,F_205,2026-06-02T03:55:00+00:00,2026-06-02T03:56:00+00:00,9.040738,9.014004,1000.0,-2.957,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T04:35:00+00:00,2026-06-02T04:42:00+00:00,9.007695,8.978436,1000.0,-3.2482,,stop,7
120.0,2,LINKUSDT,F_205,2026-06-02T04:40:00+00:00,2026-06-02T04:41:00+00:00,9.014704,8.986435,1000.0,-3.1359,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T07:16:00+00:00,2026-06-02T07:23:00+00:00,8.878527,8.844586,1000.0,-3.8229,,stop,7
120.0,2,LINKUSDT,F_205,2026-06-02T09:43:00+00:00,2026-06-02T09:44:00+00:00,8.830465,8.801437,1000.0,-3.2873,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T09:49:00+00:00,2026-06-02T09:50:00+00:00,8.839476,8.811721,1000.0,-3.14,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T10:10:00+00:00,2026-06-02T10:23:00+00:00,8.853495,8.824151,1000.0,-3.3143,,stop,13
120.0,2,LINKUSDT,F_205,2026-06-02T10:12:00+00:00,2026-06-02T10:16:00+00:00,8.873521,8.842154,1000.0,-3.5349,,stop,4
120.0,2,LINKUSDT,F_205,2026-06-02T10:53:00+00:00,2026-06-02T10:54:00+00:00,8.872519,8.847146,1000.0,-2.8598,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T11:49:00+00:00,2026-06-02T11:57:00+00:00,8.845484,8.821145,1000.0,-2.7516,,stop,8
120.0,2,LINKUSDT,F_205,2026-06-02T11:51:00+00:00,2026-06-02T11:52:00+00:00,8.853495,8.829287,1000.0,-2.7342,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T11:53:00+00:00,2026-06-02T11:54:00+00:00,8.862506,8.837431,1000.0,-2.8293,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T12:43:00+00:00,2026-06-02T12:47:00+00:00,8.854496,8.826863,1000.0,-3.1208,,stop,4
120.0,2,LINKUSDT,F_205,2026-06-02T13:03:00+00:00,2026-06-02T13:04:00+00:00,8.869515,8.84115,1000.0,-3.1981,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T13:18:00+00:00,2026-06-02T13:20:00+00:00,8.875523,8.845723,1000.0,-3.3576,,stop,2
120.0,2,LINKUSDT,F_205,2026-06-02T13:27:00+00:00,2026-06-02T13:28:00+00:00,8.883534,8.856148,1000.0,-3.0827,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T16:05:00+00:00,2026-06-02T16:12:00+00:00,8.610179,8.666326,1000.0,6.5211,,tp,7
120.0,2,LINKUSDT,F_205,2026-06-02T16:12:00+00:00,2026-06-02T16:43:00+00:00,8.677266,8.625181,1000.0,-6.0024,,stop,31
120.0,2,LINKUSDT,F_205,2026-06-02T16:14:00+00:00,2026-06-02T16:43:00+00:00,8.700296,8.644186,1000.0,-6.4491,,stop,29
120.0,2,LINKUSDT,F_205,2026-06-02T17:21:00+00:00,2026-06-02T17:45:00+00:00,8.659242,8.623161,1000.0,-4.1669,,stop,24
120.0,2,LINKUSDT,F_205,2026-06-02T17:23:00+00:00,2026-06-02T17:34:00+00:00,8.671258,8.634875,1000.0,-4.1958,,stop,11
120.0,2,LINKUSDT,F_205,2026-06-02T17:39:00+00:00,2026-06-02T17:40:00+00:00,8.700296,8.666015,1000.0,-3.9402,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T18:02:00+00:00,2026-06-02T18:03:00+00:00,8.683274,8.650299,1000.0,-3.7975,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T19:49:00+00:00,2026-06-02T20:20:00+00:00,8.533079,8.485319,1000.0,-5.597,,stop,31
120.0,2,LINKUSDT,F_205,2026-06-02T19:52:00+00:00,2026-06-02T19:54:00+00:00,8.571128,8.522606,1000.0,-5.6611,,stop,2
120.0,2,LINKUSDT,F_205,2026-06-02T20:49:00+00:00,2026-06-02T21:13:00+00:00,8.541089,8.509726,1000.0,-3.672,,stop,24
120.0,2,LINKUSDT,F_205,2026-06-02T20:52:00+00:00,2026-06-02T21:03:00+00:00,8.555107,8.524868,1000.0,-3.5347,,stop,11
120.0,2,LINKUSDT,F_205,2026-06-02T21:06:00+00:00,2026-06-02T21:07:00+00:00,8.58014,8.546015,1000.0,-3.9771,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T21:27:00+00:00,2026-06-02T21:28:00+00:00,8.590153,8.557299,1000.0,-3.8245,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-02T23:45:00+00:00,2026-06-03T03:28:00+00:00,8.360855,8.310466,1000.0,-6.0268,,stop,223
120.0,2,LINKUSDT,F_205,2026-06-02T23:48:00+00:00,2026-06-03T01:43:00+00:00,8.375874,8.332171,1000.0,-5.2177,,stop,115
120.0,2,LINKUSDT,F_205,2026-06-03T01:54:00+00:00,2026-06-03T01:56:00+00:00,8.427942,8.39159,1000.0,-4.3133,,stop,2
120.0,2,LINKUSDT,F_205,2026-06-03T04:03:00+00:00,2026-06-03T04:58:00+00:00,8.292767,8.358458,1000.0,7.9215,,tp,55
120.0,2,LINKUSDT,F_205,2026-06-03T04:06:00+00:00,2026-06-03T04:08:00+00:00,8.339828,8.296885,1000.0,-5.1491,,stop,2
120.0,2,LINKUSDT,F_205,2026-06-03T05:03:00+00:00,2026-06-03T05:10:00+00:00,8.428943,8.469062,1000.0,4.7596,,tp,7
120.0,2,LINKUSDT,F_205,2026-06-03T05:05:00+00:00,2026-06-03T05:32:00+00:00,8.461986,8.417315,1000.0,-5.279,,stop,27
120.0,2,LINKUSDT,F_205,2026-06-03T06:03:00+00:00,2026-06-03T06:05:00+00:00,8.521063,8.48887,1000.0,-3.778,,stop,2
120.0,2,LINKUSDT,F_205,2026-06-03T06:22:00+00:00,2026-06-03T06:35:00+00:00,8.524067,8.547797,1000.0,2.7839,,tp,13
120.0,2,LINKUSDT,F_205,2026-06-03T06:26:00+00:00,2026-06-03T06:29:00+00:00,8.533079,8.504437,1000.0,-3.3565,,stop,3
120.0,2,LINKUSDT,F_205,2026-06-03T06:34:00+00:00,2026-06-03T06:53:00+00:00,8.540088,8.511722,1000.0,-3.3214,,stop,19
120.0,2,LINKUSDT,F_205,2026-06-03T07:12:00+00:00,2026-06-03T07:15:00+00:00,8.553105,8.520728,1000.0,-3.7854,,stop,3
120.0,2,LINKUSDT,F_205,2026-06-03T07:17:00+00:00,2026-06-03T07:20:00+00:00,8.576134,8.542015,1000.0,-3.9784,,stop,3
120.0,2,LINKUSDT,F_205,2026-06-03T08:31:00+00:00,2026-06-03T08:32:00+00:00,8.549099,8.521008,1000.0,-3.2859,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-03T08:33:00+00:00,2026-06-03T08:34:00+00:00,8.563118,8.533866,1000.0,-3.416,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-03T09:50:00+00:00,2026-06-03T09:58:00+00:00,8.522064,8.491725,1000.0,-3.5601,,stop,8
120.0,2,LINKUSDT,F_205,2026-06-03T09:53:00+00:00,2026-06-03T09:54:00+00:00,8.559112,8.522733,1000.0,-4.2504,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-03T10:08:00+00:00,2026-06-03T10:12:00+00:00,8.567123,8.534157,1000.0,-3.848,,stop,4
120.0,2,LINKUSDT,F_205,2026-06-03T10:56:00+00:00,2026-06-03T11:01:00+00:00,8.578137,8.593522,1000.0,1.7935,,tp,5
120.0,2,LINKUSDT,F_205,2026-06-03T11:01:00+00:00,2026-06-03T11:09:00+00:00,8.601167,8.57686,1000.0,-2.826,,stop,8
120.0,2,LINKUSDT,F_205,2026-06-03T12:52:00+00:00,2026-06-03T12:55:00+00:00,8.541089,8.513008,1000.0,-3.2878,,stop,3
120.0,2,LINKUSDT,F_205,2026-06-03T12:54:00+00:00,2026-06-03T12:55:00+00:00,8.549099,8.523148,1000.0,-3.0356,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-03T13:18:00+00:00,2026-06-03T13:21:00+00:00,8.569125,8.535586,1000.0,-3.914,,stop,3
120.0,2,LINKUSDT,F_205,2026-06-03T13:20:00+00:00,2026-06-03T13:21:00+00:00,8.571128,8.539441,1000.0,-3.697,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-03T14:54:00+00:00,2026-06-03T14:55:00+00:00,8.508046,8.463743,1000.0,-5.2072,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-03T15:28:00+00:00,2026-06-03T15:29:00+00:00,8.504041,8.460029,1000.0,-5.1755,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-03T17:27:00+00:00,2026-06-03T17:34:00+00:00,8.321804,8.363489,1000.0,5.0091,,tp,7
120.0,2,LINKUSDT,F_205,2026-06-03T17:33:00+00:00,2026-06-03T17:45:00+00:00,8.36486,8.321314,1000.0,-5.2058,,stop,12
120.0,2,LINKUSDT,F_205,2026-06-03T18:39:00+00:00,2026-06-03T18:47:00+00:00,8.298774,8.330217,1000.0,3.7888,,tp,8
120.0,2,LINKUSDT,F_205,2026-06-03T18:41:00+00:00,2026-06-03T18:55:00+00:00,8.311791,8.343217,1000.0,3.7808,,tp,14
120.0,2,LINKUSDT,F_205,2026-06-03T18:47:00+00:00,2026-06-03T19:15:00+00:00,8.344834,8.310873,1000.0,-4.0697,,stop,28
120.0,2,LINKUSDT,F_205,2026-06-03T21:06:00+00:00,2026-06-03T21:33:00+00:00,8.25672,8.350707,1000.0,11.3831,,tp,27
120.0,2,LINKUSDT,F_205,2026-06-03T21:08:00+00:00,2026-06-03T21:33:00+00:00,8.275745,8.368851,1000.0,11.2505,,tp,25
120.0,2,LINKUSDT,F_205,2026-06-03T21:33:00+00:00,2026-06-03T21:43:00+00:00,8.355848,8.400913,1000.0,5.3932,,tp,10
120.0,2,LINKUSDT,F_205,2026-06-03T21:44:00+00:00,2026-06-03T22:12:00+00:00,8.427942,8.374898,1000.0,-6.2939,,stop,28
120.0,2,LINKUSDT,F_205,2026-06-03T21:49:00+00:00,2026-06-03T22:11:00+00:00,8.438956,8.386754,1000.0,-6.1859,,stop,22
120.0,2,LINKUSDT,F_205,2026-06-03T22:36:00+00:00,2026-06-03T22:37:00+00:00,8.40291,8.367732,1000.0,-4.1864,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-03T22:41:00+00:00,2026-06-03T22:47:00+00:00,8.413924,8.375878,1000.0,-4.5218,,stop,6
120.0,2,LINKUSDT,F_205,2026-06-03T23:30:00+00:00,2026-06-03T23:38:00+00:00,8.375874,8.336594,1000.0,-4.6897,,stop,8
120.0,2,LINKUSDT,F_205,2026-06-04T00:01:00+00:00,2026-06-04T00:06:00+00:00,8.37988,8.343876,1000.0,-4.2965,,stop,5
120.0,2,LINKUSDT,F_205,2026-06-04T00:16:00+00:00,2026-06-04T00:17:00+00:00,8.403911,8.368161,1000.0,-4.254,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-04T02:23:00+00:00,2026-06-04T03:06:00+00:00,8.065472,8.183961,1000.0,14.691,,tp,43
120.0,2,LINKUSDT,F_205,2026-06-04T02:25:00+00:00,2026-06-04T03:16:00+00:00,8.113534,8.229108,1000.0,14.2446,,tp,51
120.0,2,LINKUSDT,F_205,2026-06-04T03:16:00+00:00,2026-06-04T03:49:00+00:00,8.2417,8.315448,1000.0,8.9481,,tp,33
120.0,2,LINKUSDT,F_205,2026-06-04T03:33:00+00:00,2026-06-04T04:34:00+00:00,8.280751,8.23546,1000.0,-5.4695,,stop,61
120.0,2,LINKUSDT,F_205,2026-06-04T04:12:00+00:00,2026-06-04T04:16:00+00:00,8.335823,8.295025,1000.0,-4.8942,,stop,4
120.0,2,LINKUSDT,F_205,2026-06-04T05:34:00+00:00,2026-06-04T05:50:00+00:00,8.173612,8.127461,1000.0,-5.6463,,stop,16
120.0,2,LINKUSDT,F_205,2026-06-04T05:36:00+00:00,2026-06-04T05:37:00+00:00,8.188631,8.142746,1000.0,-5.6035,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-04T06:10:00+00:00,2026-06-04T06:55:00+00:00,8.201648,8.166304,1000.0,-4.3094,,stop,45
120.0,2,LINKUSDT,F_205,2026-06-04T06:16:00+00:00,2026-06-04T06:53:00+00:00,8.214665,8.180873,1000.0,-4.1136,,stop,37
120.0,2,LINKUSDT,F_205,2026-06-04T08:31:00+00:00,2026-06-04T08:32:00+00:00,8.086499,8.033756,1000.0,-6.5224,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-04T09:46:00+00:00,2026-06-04T10:06:00+00:00,7.952325,7.894905,1000.0,-7.2205,,stop,20
120.0,2,LINKUSDT,F_205,2026-06-04T09:59:00+00:00,2026-06-04T10:04:00+00:00,7.969347,7.919895,1000.0,-6.2053,,stop,5
120.0,2,LINKUSDT,F_205,2026-06-04T11:20:00+00:00,2026-06-04T11:22:00+00:00,7.893248,7.846891,1000.0,-5.873,,stop,2
120.0,2,LINKUSDT,F_205,2026-06-04T11:25:00+00:00,2026-06-04T11:36:00+00:00,7.899256,7.855459,1000.0,-5.5444,,stop,11
120.0,2,LINKUSDT,F_205,2026-06-04T11:49:00+00:00,2026-06-04T12:24:00+00:00,7.932299,7.997888,1000.0,8.2686,,tp,35
120.0,2,LINKUSDT,F_205,2026-06-04T11:54:00+00:00,2026-06-04T12:09:00+00:00,7.94131,7.900598,1000.0,-5.1267,,stop,15
120.0,2,LINKUSDT,F_205,2026-06-04T12:24:00+00:00,2026-06-04T12:48:00+00:00,8.016408,8.086738,1000.0,8.7733,,tp,24
120.0,2,LINKUSDT,F_205,2026-06-04T12:32:00+00:00,2026-06-04T13:18:00+00:00,8.071479,8.011337,1000.0,-7.4512,,stop,46
120.0,2,LINKUSDT,F_205,2026-06-04T12:49:00+00:00,2026-06-04T12:57:00+00:00,8.111531,8.06218,1000.0,-6.0841,,stop,8
120.0,2,LINKUSDT,F_205,2026-06-04T13:39:00+00:00,2026-06-04T13:43:00+00:00,8.116538,8.05705,1000.0,-7.3292,,stop,4
120.0,2,LINKUSDT,F_205,2026-06-04T14:12:00+00:00,2026-06-04T14:18:00+00:00,8.13356,8.07405,1000.0,-7.3166,,stop,6
120.0,2,LINKUSDT,F_205,2026-06-04T15:06:00+00:00,2026-06-04T15:23:00+00:00,8.096512,8.054313,1000.0,-5.2119,,stop,17
120.0,2,LINKUSDT,F_205,2026-06-04T16:25:00+00:00,2026-06-04T16:26:00+00:00,8.059464,8.026872,1000.0,-4.0439,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-04T17:10:00+00:00,2026-06-04T17:16:00+00:00,8.075484,8.044442,1000.0,-3.8441,,stop,6
120.0,2,LINKUSDT,F_205,2026-06-04T17:12:00+00:00,2026-06-04T17:13:00+00:00,8.097513,8.06473,1000.0,-4.0486,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-04T17:52:00+00:00,2026-06-04T18:06:00+00:00,8.038436,7.995029,1000.0,-5.3999,,stop,14
120.0,2,LINKUSDT,F_205,2026-06-04T18:24:00+00:00,2026-06-04T18:29:00+00:00,8.037435,8.068932,1000.0,3.9188,,tp,5
120.0,2,LINKUSDT,F_205,2026-06-04T18:30:00+00:00,2026-06-04T18:31:00+00:00,8.104522,8.064025,1000.0,-4.9968,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-04T18:56:00+00:00,2026-06-04T18:57:00+00:00,8.119542,8.084304,1000.0,-4.3398,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-04T19:23:00+00:00,2026-06-04T19:38:00+00:00,8.106525,8.075299,1000.0,-3.8519,,stop,15
120.0,2,LINKUSDT,F_205,2026-06-04T19:28:00+00:00,2026-06-04T19:31:00+00:00,8.123547,8.0913,1000.0,-3.9695,,stop,3
120.0,2,LINKUSDT,F_205,2026-06-04T21:00:00+00:00,2026-06-04T21:01:00+00:00,8.049451,8.0173,1000.0,-3.9941,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-04T21:06:00+00:00,2026-06-04T21:11:00+00:00,8.074483,8.041587,1000.0,-4.0741,,stop,5
120.0,2,LINKUSDT,F_205,2026-06-04T21:08:00+00:00,2026-06-04T21:11:00+00:00,8.084496,8.05173,1000.0,-4.053,,stop,3
120.0,2,LINKUSDT,F_205,2026-06-04T22:49:00+00:00,2026-06-04T23:19:00+00:00,7.962338,7.912895,1000.0,-6.2096,,stop,30
120.0,2,LINKUSDT,F_205,2026-06-04T22:57:00+00:00,2026-06-04T23:18:00+00:00,7.984366,7.945595,1000.0,-4.8559,,stop,21
120.0,2,LINKUSDT,F_205,2026-06-04T23:40:00+00:00,2026-06-05T00:14:00+00:00,7.997383,7.962162,1000.0,-4.4041,,stop,34
120.0,2,LINKUSDT,F_205,2026-06-04T23:42:00+00:00,2026-06-04T23:45:00+00:00,8.009399,7.97673,1000.0,-4.0788,,stop,3
120.0,2,LINKUSDT,F_205,2026-06-04T23:51:00+00:00,2026-06-04T23:57:00+00:00,8.024418,7.991016,1000.0,-4.1625,,stop,6
120.0,2,LINKUSDT,F_205,2026-06-05T00:24:00+00:00,2026-06-05T00:25:00+00:00,8.03343,7.993025,1000.0,-5.0295,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-05T00:29:00+00:00,2026-06-05T00:37:00+00:00,8.04144,7.998315,1000.0,-5.3629,,stop,8
120.0,2,LINKUSDT,F_205,2026-06-05T01:31:00+00:00,2026-06-05T01:38:00+00:00,7.985368,7.938035,1000.0,-5.9275,,stop,7
120.0,2,LINKUSDT,F_205,2026-06-05T03:18:00+00:00,2026-06-05T03:22:00+00:00,7.859204,7.812178,1000.0,-5.9836,,stop,4
120.0,2,LINKUSDT,F_205,2026-06-05T04:07:00+00:00,2026-06-05T04:18:00+00:00,7.837175,7.794743,1000.0,-5.4142,,stop,11
120.0,2,LINKUSDT,F_205,2026-06-05T04:55:00+00:00,2026-06-05T04:56:00+00:00,7.876226,7.838166,1000.0,-4.8323,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-05T04:59:00+00:00,2026-06-05T05:03:00+00:00,7.894249,7.849318,1000.0,-5.6917,,stop,4
120.0,2,LINKUSDT,F_205,2026-06-05T05:28:00+00:00,2026-06-05T05:32:00+00:00,7.865212,7.833871,1000.0,-3.9847,,stop,4
120.0,2,LINKUSDT,F_205,2026-06-05T06:44:00+00:00,2026-06-05T07:02:00+00:00,7.507747,7.437352,1000.0,-9.3764,,stop,18
120.0,2,LINKUSDT,F_205,2026-06-05T07:24:00+00:00,2026-06-05T07:46:00+00:00,7.505745,7.613549,1000.0,14.3628,,tp,22
120.0,2,LINKUSDT,F_205,2026-06-05T07:27:00+00:00,2026-06-05T09:15:00+00:00,7.531779,7.641546,1000.0,14.5739,,tp,108
120.0,2,LINKUSDT,F_205,2026-06-05T08:32:00+00:00,2026-06-05T08:33:00+00:00,7.593859,7.55474,1000.0,-5.1515,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-05T09:10:00+00:00,2026-06-05T09:13:00+00:00,7.587851,7.54874,1000.0,-5.1545,,stop,3
120.0,2,LINKUSDT,F_205,2026-06-05T09:14:00+00:00,2026-06-05T10:16:00+00:00,7.637916,7.588039,1000.0,-6.5302,,stop,62
120.0,2,LINKUSDT,F_205,2026-06-05T09:52:00+00:00,2026-06-05T09:53:00+00:00,7.672962,7.640302,1000.0,-4.2565,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-05T10:01:00+00:00,2026-06-05T10:02:00+00:00,7.687981,7.653162,1000.0,-4.529,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-05T10:33:00+00:00,2026-06-05T10:35:00+00:00,7.638918,7.607586,1000.0,-4.1015,,stop,2
120.0,2,LINKUSDT,F_205,2026-06-05T10:45:00+00:00,2026-06-05T10:46:00+00:00,7.650933,7.613737,1000.0,-4.8617,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-05T11:20:00+00:00,2026-06-05T11:24:00+00:00,7.633911,7.596452,1000.0,-4.907,,stop,4
120.0,2,LINKUSDT,F_205,2026-06-05T11:23:00+00:00,2026-06-05T11:24:00+00:00,7.650933,7.611454,1000.0,-5.1601,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-05T12:19:00+00:00,2026-06-05T12:22:00+00:00,7.589854,7.540325,1000.0,-6.5257,,stop,3
120.0,2,LINKUSDT,F_205,2026-06-05T12:59:00+00:00,2026-06-05T13:05:00+00:00,7.547799,7.601619,1000.0,7.1305,,tp,6
120.0,2,LINKUSDT,F_205,2026-06-05T13:01:00+00:00,2026-06-05T13:20:00+00:00,7.575836,7.628763,1000.0,6.9863,,tp,19
120.0,2,LINKUSDT,F_205,2026-06-05T13:21:00+00:00,2026-06-05T13:22:00+00:00,7.641922,7.599886,1000.0,-5.5007,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-05T16:16:00+00:00,2026-06-05T18:37:00+00:00,7.362559,7.268241,1000.0,-12.8105,,stop,141
120.0,2,LINKUSDT,F_205,2026-06-05T16:19:00+00:00,2026-06-05T18:30:00+00:00,7.383586,7.282107,1000.0,-13.7439,,stop,131
120.0,2,LINKUSDT,F_205,2026-06-05T19:46:00+00:00,2026-06-05T20:09:00+00:00,7.262429,7.346866,1000.0,11.6265,,tp,23
120.0,2,LINKUSDT,F_205,2026-06-05T19:48:00+00:00,2026-06-05T20:02:00+00:00,7.331519,7.268486,1000.0,-8.5975,,stop,14
120.0,2,LINKUSDT,F_205,2026-06-05T20:10:00+00:00,2026-06-05T21:03:00+00:00,7.374575,7.485688,1000.0,15.067,,tp,53
120.0,2,LINKUSDT,F_205,2026-06-05T20:16:00+00:00,2026-06-05T21:37:00+00:00,7.413625,7.5264,1000.0,15.2118,,tp,81
120.0,2,LINKUSDT,F_205,2026-06-05T21:04:00+00:00,2026-06-05T22:03:00+00:00,7.505745,7.459035,1000.0,-6.2231,,stop,59
120.0,2,LINKUSDT,F_205,2026-06-05T21:37:00+00:00,2026-06-05T21:54:00+00:00,7.544796,7.508878,1000.0,-4.7605,,stop,17
120.0,2,LINKUSDT,F_205,2026-06-05T22:40:00+00:00,2026-06-05T22:45:00+00:00,7.495732,7.451461,1000.0,-5.9062,,stop,5
120.0,2,LINKUSDT,F_205,2026-06-05T23:52:00+00:00,2026-06-06T00:03:00+00:00,7.362559,7.406632,1000.0,5.9861,,tp,11
120.0,2,LINKUSDT,F_205,2026-06-06T00:00:00+00:00,2026-06-06T00:03:00+00:00,7.376577,7.412072,1000.0,4.8118,,tp,3
120.0,2,LINKUSDT,F_205,2026-06-06T00:03:00+00:00,2026-06-06T01:16:00+00:00,7.418632,7.383164,1000.0,-4.7809,,stop,73
120.0,2,LINKUSDT,F_205,2026-06-06T00:05:00+00:00,2026-06-06T00:06:00+00:00,7.449672,7.41288,1000.0,-4.9388,,stop,1
120.0,2,LINKUSDT,F_205,2026-06-06T01:03:00+00:00,2026-06-06T01:07:00+00:00,7.46369,7.435155,1000.0,-3.8232,,stop,4
